id,user_id,status,created_at,solved_at
3615,313,sent,1/3/2022,1/4/2022
3616,654,sent,12/26/2021,12/26/2021
3617,815,sent,1/2/2022,1/2/2022
3618,786,sent,1/13/2022,1/14/2022
3619,867,sent,12/18/2021,12/20/2021
3620,783,sent,12/21/2021,12/21/2021
3621,617,sent,12/18/2021,12/18/2021
3622,468,sent,1/1/2022,1/2/2022
3623,557,sent,12/18/2021,12/18/2021
3624,253,sent,1/3/2022,1/4/2022
3625,425,sent,12/30/2021,12/31/2021
3626,901,sent,12/26/2021,12/26/2021
3627,897,sent,12/20/2021,12/22/2021
3628,832,sent,12/17/2021,12/17/2021
3629,647,sent,1/8/2022,1/9/2022
3630,961,sent,12/16/2021,12/16/2021
3631,96,sent,12/24/2021,12/24/2021
3632,800,sent,1/10/2022,1/10/2022
3633,723,sent,12/17/2021,12/18/2021
3634,460,sent,12/25/2021,12/25/2021
3635,901,sent,1/5/2022,1/7/2022
3636,543,sent,1/6/2022,1/6/2022
3637,812,sent,12/19/2021,12/19/2021
3638,774,sent,12/18/2021,12/20/2021
3639,677,sent,12/21/2021,12/22/2021
3640,1,sent,12/26/2021,12/27/2021
3641,483,sent,12/30/2021,12/30/2021
3642,559,sent,12/28/2021,12/29/2021
3643,704,sent,1/2/2022,1/2/2022
3644,557,sent,12/21/2021,12/23/2021
3645,182,sent,12/17/2021,12/17/2021
3646,950,sent,1/10/2022,1/10/2022
3647,995,sent,12/24/2021,12/24/2021
3648,704,sent,12/30/2021,12/31/2021
3649,45,sent,12/21/2021,12/23/2021
3650,659,sent,12/27/2021,12/27/2021
3651,113,sent,1/4/2022,1/5/2022
3652,517,sent,1/2/2022,1/4/2022
3653,739,sent,12/22/2021,12/25/2021
3654,80,sent,1/5/2022,1/5/2022
3655,908,sent,12/25/2021,12/25/2021
3656,548,sent,12/30/2021,1/1/2022
3657,936,sent,1/15/2022,1/16/2022
3658,745,sent,1/14/2022,1/14/2022
3659,293,sent,12/18/2021,12/19/2021
3660,284,sent,12/30/2021,1/1/2022
3661,494,sent,1/1/2022,1/1/2022
3662,796,sent,12/29/2021,12/29/2021
3663,664,sent,1/12/2022,1/13/2022
3664,51,sent,1/15/2022,1/15/2022
3665,371,sent,12/26/2021,12/26/2021
3666,345,sent,12/24/2021,12/24/2021
3667,654,sent,12/22/2021,12/24/2021
3668,559,sent,12/30/2021,12/31/2021
3669,248,sent,1/1/2022,1/2/2022
3670,224,sent,12/27/2021,12/27/2021
3671,41,sent,12/16/2021,12/18/2021
3672,289,sent,1/3/2022,1/3/2022
3673,231,sent,12/20/2021,12/20/2021
3674,302,sent,12/26/2021,12/28/2021
3675,143,sent,12/27/2021,12/27/2021
3676,998,sent,12/28/2021,12/28/2021
3677,150,sent,1/7/2022,1/7/2022
3678,855,sent,12/27/2021,12/28/2021
3679,331,sent,12/26/2021,12/27/2021
3680,520,sent,12/31/2021,12/31/2021
3681,46,sent,1/7/2022,1/10/2022
3682,842,sent,12/28/2021,12/29/2021
3683,930,sent,1/15/2022,1/15/2022
3684,604,sent,1/7/2022,1/8/2022
3685,146,sent,12/30/2021,1/1/2022
3686,372,sent,1/4/2022,1/5/2022
3687,68,sent,1/12/2022,1/13/2022
3688,687,sent,1/6/2022,1/7/2022
3689,156,sent,1/13/2022,1/14/2022
3690,57,sent,12/24/2021,12/24/2021
3691,553,sent,1/11/2022,1/11/2022
3692,536,sent,1/7/2022,1/8/2022
3693,177,sent,12/22/2021,12/22/2021
3694,801,sent,1/10/2022,1/10/2022
3695,16,sent,12/30/2021,12/31/2021
3696,484,sent,1/7/2022,1/8/2022
3697,741,sent,12/17/2021,12/18/2021
3698,523,sent,12/23/2021,12/25/2021
3699,98,sent,12/27/2021,12/27/2021
3700,746,sent,1/8/2022,1/10/2022
3701,482,sent,12/16/2021,12/17/2021
3702,524,sent,1/4/2022,1/6/2022
3703,186,sent,12/27/2021,12/27/2021
3704,145,sent,1/14/2022,1/15/2022
3705,629,sent,12/30/2021,12/31/2021
3706,440,sent,1/2/2022,1/2/2022
3707,59,sent,12/23/2021,12/23/2021
3708,852,sent,1/6/2022,1/7/2022
3709,777,sent,1/7/2022,1/7/2022
3710,833,sent,12/21/2021,12/22/2021
3711,469,sent,1/15/2022,1/16/2022
3712,939,sent,1/4/2022,1/4/2022
3713,400,sent,1/12/2022,1/12/2022
3714,453,sent,1/9/2022,1/11/2022
3715,28,sent,12/31/2021,12/31/2021
3716,176,sent,12/24/2021,12/24/2021
3717,882,sent,12/31/2021,12/31/2021
3718,859,sent,12/28/2021,12/29/2021
3719,36,sent,1/16/2022,1/16/2022
3720,917,sent,1/11/2022,1/11/2022
3721,517,sent,1/14/2022,1/15/2022
3722,208,sent,12/26/2021,12/26/2021
3723,944,sent,1/10/2022,1/10/2022
3724,22,sent,12/16/2021,12/16/2021
3725,32,sent,1/2/2022,1/2/2022
3726,79,sent,12/24/2021,12/24/2021
3727,24,sent,1/3/2022,1/4/2022
3728,288,sent,12/19/2021,12/21/2021
3729,634,sent,12/20/2021,12/22/2021
3730,543,sent,12/31/2021,1/2/2022
3731,271,sent,12/28/2021,12/28/2021
3732,196,sent,1/13/2022,1/13/2022
3733,444,sent,12/28/2021,12/28/2021
3734,370,sent,1/4/2022,1/4/2022
3735,996,sent,1/7/2022,1/8/2022
3736,490,sent,1/5/2022,1/8/2022
3737,504,sent,1/6/2022,1/6/2022
3738,927,sent,12/27/2021,12/28/2021
3739,39,sent,12/28/2021,12/29/2021
3740,363,sent,1/2/2022,1/4/2022
3741,932,sent,1/3/2022,1/5/2022
3742,337,sent,12/31/2021,1/3/2022
3743,828,sent,12/22/2021,12/23/2021
3744,935,sent,1/3/2022,1/3/2022
3745,59,sent,12/18/2021,12/20/2021
3746,530,sent,12/21/2021,12/21/2021
3747,484,sent,12/26/2021,12/26/2021
3748,419,sent,1/3/2022,1/5/2022
3749,562,sent,12/25/2021,12/25/2021
3750,703,sent,1/10/2022,1/10/2022
3751,589,sent,12/18/2021,12/19/2021
3752,705,sent,12/31/2021,1/1/2022
3753,838,sent,12/20/2021,12/21/2021
3754,656,sent,1/10/2022,1/11/2022
3755,955,sent,1/13/2022,1/14/2022
3756,451,sent,12/25/2021,12/27/2021
3757,660,sent,12/19/2021,12/20/2021
3758,339,sent,12/16/2021,12/17/2021
3759,16,sent,12/30/2021,12/31/2021
3760,21,sent,1/15/2022,1/17/2022
3761,137,sent,1/8/2022,1/8/2022
3762,394,sent,1/13/2022,1/14/2022
3763,26,sent,12/20/2021,12/21/2021
3764,907,sent,12/29/2021,12/29/2021
3765,736,sent,1/4/2022,1/5/2022
3766,816,sent,1/1/2022,1/4/2022
3767,765,sent,12/23/2021,12/23/2021
3768,257,sent,12/24/2021,12/24/2021
3769,849,sent,1/4/2022,1/5/2022
3770,727,sent,1/3/2022,1/4/2022
3771,133,sent,1/5/2022,1/5/2022
3772,529,sent,1/3/2022,1/5/2022
3773,82,sent,12/24/2021,12/24/2021
3774,332,sent,1/8/2022,1/9/2022
3775,227,sent,1/10/2022,1/13/2022
3776,156,sent,1/14/2022,1/14/2022
3777,481,sent,12/26/2021,12/26/2021
3778,704,sent,12/17/2021,12/17/2021
3779,240,sent,1/10/2022,1/10/2022
3780,51,sent,1/11/2022,1/13/2022
3781,71,sent,1/3/2022,1/3/2022
3782,804,sent,1/9/2022,1/10/2022
3783,735,sent,1/14/2022,1/15/2022
3784,942,sent,12/28/2021,12/30/2021
3785,865,sent,12/29/2021,12/29/2021
3786,344,sent,12/25/2021,12/25/2021
3787,239,sent,1/11/2022,1/11/2022
3788,2,sent,1/6/2022,1/6/2022
3789,105,sent,12/28/2021,12/29/2021
3790,376,sent,12/30/2021,12/30/2021
3791,231,sent,12/30/2021,12/31/2021
3792,221,sent,1/4/2022,1/4/2022
3793,317,sent,12/28/2021,12/28/2021
3794,966,sent,12/29/2021,12/31/2021
3795,638,sent,1/3/2022,1/6/2022
3796,331,sent,1/6/2022,1/8/2022
3797,936,sent,12/17/2021,12/18/2021
3798,335,sent,12/30/2021,12/31/2021
3799,509,sent,12/21/2021,12/22/2021
3800,253,sent,1/14/2022,1/14/2022
3801,146,sent,12/22/2021,12/22/2021
3802,523,sent,1/8/2022,1/10/2022
3803,791,sent,12/25/2021,12/25/2021
3804,436,sent,12/28/2021,12/30/2021
3805,382,sent,1/8/2022,1/8/2022
3806,329,sent,12/28/2021,12/28/2021
3807,157,sent,1/13/2022,1/14/2022
3808,780,sent,1/9/2022,1/10/2022
3809,635,sent,1/9/2022,1/9/2022
3810,195,sent,1/10/2022,1/10/2022
3811,435,sent,1/6/2022,1/6/2022
3812,734,sent,12/20/2021,12/20/2021
3813,122,sent,12/23/2021,12/24/2021
3814,158,sent,12/30/2021,12/30/2021
3815,851,sent,1/1/2022,1/1/2022
3816,395,sent,1/9/2022,1/9/2022
3817,593,sent,12/26/2021,12/26/2021
3818,944,sent,1/4/2022,1/4/2022
3819,319,sent,12/23/2021,12/23/2021
3820,459,sent,1/4/2022,1/5/2022
3821,937,sent,1/14/2022,1/16/2022
3822,185,sent,12/31/2021,12/31/2021
3823,157,sent,1/4/2022,1/4/2022
3824,176,sent,12/19/2021,12/20/2021
3825,31,sent,12/25/2021,12/25/2021
3826,771,sent,12/27/2021,12/28/2021
3827,162,sent,1/12/2022,1/13/2022
3828,948,sent,12/19/2021,12/20/2021
3829,869,sent,12/24/2021,12/24/2021
3830,430,sent,1/5/2022,1/5/2022
3831,572,sent,12/19/2021,12/20/2021
3832,372,sent,1/4/2022,1/4/2022
3833,283,sent,1/8/2022,1/9/2022
3834,713,sent,12/23/2021,12/23/2021
3835,524,sent,1/2/2022,1/3/2022
3836,331,sent,1/4/2022,1/5/2022
3837,612,sent,1/9/2022,1/9/2022
3838,843,sent,12/18/2021,12/19/2021
3839,76,sent,1/8/2022,1/9/2022
3840,626,sent,12/16/2021,12/16/2021
3841,253,sent,12/24/2021,12/26/2021
3842,315,sent,12/27/2021,12/29/2021
3843,656,sent,1/7/2022,1/7/2022
3844,566,sent,12/20/2021,12/23/2021
3845,738,sent,12/31/2021,1/1/2022
3846,927,sent,12/30/2021,12/31/2021
3847,878,sent,12/24/2021,12/25/2021
3848,579,sent,12/22/2021,12/24/2021
3849,402,sent,1/13/2022,1/13/2022
3850,646,sent,12/23/2021,12/25/2021
3851,57,sent,1/8/2022,1/9/2022
3852,984,sent,1/11/2022,1/12/2022
3853,68,sent,12/20/2021,12/20/2021
3854,451,sent,12/19/2021,12/20/2021
3855,434,sent,1/3/2022,1/3/2022
3856,253,sent,1/10/2022,1/10/2022
3857,99,sent,12/17/2021,12/19/2021
3858,141,sent,1/8/2022,1/9/2022
3859,541,sent,12/19/2021,12/19/2021
3860,289,sent,1/5/2022,1/8/2022
3861,200,sent,12/21/2021,12/21/2021
3862,189,sent,1/9/2022,1/9/2022
3863,269,sent,12/18/2021,12/18/2021
3864,56,sent,12/28/2021,12/30/2021
3865,474,sent,1/16/2022,1/16/2022
3866,38,sent,12/27/2021,12/27/2021
3867,913,sent,1/14/2022,1/14/2022
3868,343,sent,1/2/2022,1/4/2022
3869,913,sent,1/10/2022,1/11/2022
3870,314,sent,1/14/2022,1/15/2022
3871,249,sent,1/1/2022,1/1/2022
3872,902,sent,12/23/2021,12/24/2021
3873,930,sent,1/15/2022,1/16/2022
3874,365,sent,12/26/2021,12/27/2021
3875,852,sent,1/9/2022,1/9/2022
3876,44,sent,1/16/2022,1/16/2022
3877,421,sent,12/19/2021,12/19/2021
3878,600,sent,1/3/2022,1/3/2022
3879,971,sent,12/20/2021,12/20/2021
3880,532,sent,12/29/2021,12/29/2021
3881,25,sent,1/2/2022,1/2/2022
3882,664,sent,12/18/2021,12/18/2021
3883,102,sent,12/20/2021,12/20/2021
3884,362,sent,1/3/2022,1/4/2022
3885,745,sent,1/2/2022,1/3/2022
3886,664,sent,12/21/2021,12/23/2021
3887,48,sent,1/1/2022,1/1/2022
3888,104,sent,12/29/2021,12/29/2021
3889,489,sent,1/10/2022,1/10/2022
3890,405,sent,1/12/2022,1/12/2022
3891,594,sent,1/4/2022,1/6/2022
3892,720,sent,1/3/2022,1/3/2022
3893,679,sent,1/8/2022,1/9/2022
3894,25,sent,1/13/2022,1/13/2022
3895,319,sent,1/14/2022,1/16/2022
3896,3,sent,1/8/2022,1/11/2022
3897,475,sent,1/14/2022,1/15/2022
3898,938,sent,12/27/2021,12/27/2021
3899,339,sent,12/26/2021,12/26/2021
3900,0,sent,12/17/2021,12/19/2021
3901,984,sent,1/11/2022,1/11/2022
3902,513,sent,1/11/2022,1/12/2022
3903,183,sent,12/31/2021,12/31/2021
3904,808,sent,12/18/2021,12/18/2021
3905,731,sent,12/26/2021,12/26/2021
3906,940,sent,12/31/2021,1/1/2022
3907,445,sent,12/21/2021,12/21/2021
3908,774,sent,12/16/2021,12/17/2021
3909,23,sent,12/17/2021,12/17/2021
3910,650,sent,1/15/2022,1/15/2022
3911,452,sent,1/12/2022,1/12/2022
3912,273,sent,12/18/2021,12/18/2021
3913,613,sent,12/25/2021,12/25/2021
3914,987,sent,1/1/2022,1/2/2022
3915,302,sent,12/18/2021,12/18/2021
3916,198,sent,1/7/2022,1/7/2022
3917,535,sent,12/30/2021,12/30/2021
3918,820,sent,12/21/2021,12/22/2021
3919,762,sent,12/30/2021,12/31/2021
3920,378,sent,1/3/2022,1/3/2022
3921,960,sent,12/25/2021,12/26/2021
3922,764,sent,1/8/2022,1/8/2022
3923,974,sent,12/29/2021,12/30/2021
3924,716,sent,12/28/2021,12/29/2021
3925,373,sent,1/7/2022,1/7/2022
3926,24,sent,12/20/2021,12/21/2021
3927,547,sent,1/11/2022,1/14/2022
3928,734,sent,12/26/2021,12/26/2021
3929,409,sent,1/13/2022,1/14/2022
3930,995,sent,1/11/2022,1/11/2022
3931,317,sent,1/5/2022,1/6/2022
3932,571,sent,1/15/2022,1/17/2022
3933,429,sent,1/11/2022,1/12/2022
3934,983,sent,12/19/2021,12/19/2021
3935,945,sent,1/15/2022,1/15/2022
3936,404,sent,12/30/2021,12/30/2021
3937,313,sent,1/11/2022,1/12/2022
3938,737,sent,12/28/2021,12/28/2021
3939,793,sent,12/21/2021,12/22/2021
3940,349,sent,12/24/2021,12/26/2021
3941,53,sent,1/4/2022,1/4/2022
3942,652,sent,12/21/2021,12/22/2021
3943,647,sent,1/2/2022,1/2/2022
3944,812,sent,1/10/2022,1/12/2022
3945,430,sent,12/21/2021,12/21/2021
3946,131,sent,1/1/2022,1/1/2022
3947,327,sent,12/19/2021,12/19/2021
3948,873,sent,12/23/2021,12/24/2021
3949,625,sent,1/11/2022,1/13/2022
3950,644,sent,12/24/2021,12/24/2021
3951,2,sent,12/19/2021,12/20/2021
3952,115,sent,12/23/2021,12/24/2021
3953,401,sent,12/26/2021,12/29/2021
3954,118,sent,12/20/2021,12/20/2021
3955,101,sent,1/8/2022,1/11/2022
3956,660,sent,1/6/2022,1/6/2022
3957,695,sent,1/16/2022,1/16/2022
3958,425,sent,12/19/2021,12/19/2021
3959,448,sent,12/25/2021,12/26/2021
3960,745,sent,1/7/2022,1/7/2022
3961,893,sent,1/3/2022,1/4/2022
3962,720,sent,1/11/2022,1/12/2022
3963,651,sent,1/10/2022,1/11/2022
3964,20,sent,12/23/2021,12/25/2021
3965,342,sent,12/24/2021,12/25/2021
3966,718,sent,1/9/2022,1/9/2022
3967,232,sent,1/9/2022,1/9/2022
3968,629,sent,1/12/2022,1/13/2022
3969,327,sent,12/21/2021,12/22/2021
3970,586,sent,12/22/2021,12/24/2021
3971,962,sent,12/31/2021,1/2/2022
3972,737,sent,1/10/2022,1/11/2022
3973,280,sent,1/8/2022,1/9/2022
3974,401,sent,12/18/2021,12/19/2021
3975,297,sent,1/12/2022,1/13/2022
3976,104,sent,12/22/2021,12/22/2021
3977,954,sent,1/13/2022,1/13/2022
3978,244,sent,1/16/2022,1/17/2022
3979,440,sent,1/9/2022,1/11/2022
3980,948,sent,1/8/2022,1/8/2022
3981,104,sent,1/7/2022,1/8/2022
3982,814,sent,12/23/2021,12/23/2021
3983,713,sent,1/3/2022,1/5/2022
3984,877,sent,1/10/2022,1/10/2022
3985,453,sent,1/6/2022,1/6/2022
3986,764,sent,12/23/2021,12/23/2021
3987,946,sent,1/6/2022,1/7/2022
3988,812,sent,12/21/2021,12/21/2021
3989,869,sent,1/8/2022,1/8/2022
3990,746,sent,12/24/2021,12/25/2021
3991,397,sent,1/7/2022,1/7/2022
3992,477,sent,1/15/2022,1/15/2022
3993,401,sent,1/4/2022,1/6/2022
3994,349,sent,1/7/2022,1/7/2022
3995,946,sent,1/1/2022,1/1/2022
3996,110,sent,12/24/2021,12/24/2021
3997,306,sent,12/28/2021,12/30/2021
3998,134,sent,1/15/2022,1/17/2022
3999,214,sent,12/26/2021,12/28/2021
4000,269,sent,1/30/2022,1/31/2022
4001,581,sent,1/26/2022,1/28/2022
4002,66,sent,1/18/2022,1/18/2022
4003,45,sent,1/25/2022,1/26/2022
4004,326,sent,2/9/2022,2/10/2022
4005,428,sent,1/26/2022,1/27/2022
4006,839,sent,2/6/2022,2/8/2022
4007,953,sent,2/1/2022,2/3/2022
4008,179,sent,2/9/2022,2/9/2022
4009,515,sent,2/3/2022,2/4/2022
4010,524,sent,1/30/2022,2/1/2022
4011,421,sent,2/7/2022,2/9/2022
4012,96,sent,1/23/2022,1/25/2022
4013,918,sent,2/4/2022,2/6/2022
4014,922,sent,2/11/2022,2/12/2022
4015,878,sent,2/7/2022,2/7/2022
4016,218,sent,1/24/2022,1/27/2022
4017,624,sent,2/14/2022,2/14/2022
4018,473,sent,1/27/2022,1/29/2022
4019,979,sent,2/9/2022,2/10/2022
4020,504,sent,1/20/2022,1/20/2022
4021,329,sent,1/28/2022,1/28/2022
4022,809,sent,2/5/2022,2/5/2022
4023,742,sent,2/15/2022,2/15/2022
4024,300,sent,2/12/2022,2/13/2022
4025,618,sent,1/16/2022,1/16/2022
4026,200,sent,1/27/2022,1/28/2022
4027,734,sent,1/17/2022,1/19/2022
4028,383,sent,1/24/2022,1/25/2022
4029,948,sent,2/6/2022,2/7/2022
4030,720,sent,1/31/2022,1/31/2022
4031,369,sent,1/20/2022,1/21/2022
4032,908,sent,1/22/2022,1/24/2022
4033,545,sent,2/12/2022,2/13/2022
4034,231,sent,2/8/2022,2/11/2022
4035,867,sent,1/29/2022,1/30/2022
4036,143,sent,2/12/2022,2/13/2022
4037,119,sent,2/4/2022,2/6/2022
4038,697,sent,2/5/2022,2/6/2022
4039,289,sent,1/26/2022,1/27/2022
4040,229,sent,1/21/2022,1/21/2022
4041,523,sent,2/8/2022,2/10/2022
4042,949,sent,2/6/2022,2/7/2022
4043,377,sent,1/23/2022,1/23/2022
4044,577,sent,2/10/2022,2/11/2022
4045,453,sent,2/5/2022,2/6/2022
4046,203,sent,1/20/2022,1/20/2022
4047,697,sent,2/4/2022,2/4/2022
4048,161,sent,1/30/2022,1/30/2022
4049,650,sent,1/28/2022,1/29/2022
4050,215,sent,2/7/2022,2/8/2022
4051,670,sent,1/21/2022,1/21/2022
4052,548,sent,1/22/2022,1/23/2022
4053,632,sent,1/28/2022,1/29/2022
4054,328,sent,2/1/2022,2/1/2022
4055,753,sent,1/21/2022,1/21/2022
4056,367,sent,1/21/2022,1/23/2022
4057,964,sent,1/24/2022,1/24/2022
4058,441,sent,1/29/2022,1/30/2022
4059,933,sent,2/2/2022,2/3/2022
4060,110,sent,2/5/2022,2/5/2022
4061,251,sent,1/25/2022,1/28/2022
4062,725,sent,1/19/2022,1/19/2022
4063,656,sent,2/4/2022,2/5/2022
4064,233,sent,1/18/2022,1/19/2022
4065,606,sent,2/2/2022,2/2/2022
4066,330,sent,1/22/2022,1/23/2022
4067,36,sent,2/8/2022,2/8/2022
4068,96,sent,1/20/2022,1/20/2022
4069,222,sent,2/6/2022,2/6/2022
4070,452,sent,1/23/2022,1/24/2022
4071,699,sent,2/6/2022,2/6/2022
4072,172,sent,2/3/2022,2/3/2022
4073,992,sent,2/15/2022,2/15/2022
4074,585,sent,2/14/2022,2/16/2022
4075,747,sent,2/2/2022,2/2/2022
4076,497,sent,2/6/2022,2/7/2022
4077,925,sent,2/13/2022,2/13/2022
4078,873,sent,2/10/2022,2/10/2022
4079,816,sent,1/29/2022,1/29/2022
4080,999,sent,2/12/2022,2/12/2022
4081,870,sent,2/4/2022,2/6/2022
4082,186,sent,2/6/2022,2/6/2022
4083,564,sent,2/1/2022,2/2/2022
4084,125,sent,2/4/2022,2/4/2022
4085,732,sent,2/3/2022,2/3/2022
4086,392,sent,2/13/2022,2/13/2022
4087,282,sent,2/2/2022,2/2/2022
4088,113,sent,1/19/2022,1/20/2022
4089,771,sent,2/14/2022,2/14/2022
4090,817,sent,2/8/2022,2/9/2022
4091,108,sent,1/29/2022,1/29/2022
4092,285,sent,1/29/2022,1/29/2022
4093,556,sent,1/26/2022,1/26/2022
4094,885,sent,1/16/2022,1/16/2022
4095,110,sent,2/5/2022,2/7/2022
4096,484,sent,1/17/2022,1/17/2022
4097,310,sent,1/24/2022,1/24/2022
4098,891,sent,1/25/2022,1/26/2022
4099,290,sent,2/3/2022,2/3/2022
4100,145,sent,1/31/2022,1/31/2022
4101,999,sent,1/29/2022,1/30/2022
4102,719,sent,2/3/2022,2/3/2022
4103,57,sent,2/10/2022,2/10/2022
4104,575,sent,2/2/2022,2/3/2022
4105,763,sent,2/15/2022,2/15/2022
4106,540,sent,2/10/2022,2/10/2022
4107,223,sent,2/9/2022,2/10/2022
4108,392,sent,1/19/2022,1/19/2022
4109,104,sent,1/29/2022,2/1/2022
4110,637,sent,2/4/2022,2/4/2022
4111,861,sent,1/17/2022,1/17/2022
4112,943,sent,1/18/2022,1/18/2022
4113,274,sent,2/12/2022,2/12/2022
4114,966,sent,1/20/2022,1/21/2022
4115,755,sent,2/6/2022,2/6/2022
4116,680,sent,2/1/2022,2/1/2022
4117,694,sent,1/22/2022,1/23/2022
4118,943,sent,2/6/2022,2/6/2022
4119,170,sent,2/2/2022,2/3/2022
4120,799,sent,1/17/2022,1/17/2022
4121,694,sent,1/25/2022,1/25/2022
4122,726,sent,1/18/2022,1/19/2022
4123,581,sent,1/23/2022,1/23/2022
4124,729,sent,2/12/2022,2/13/2022
4125,376,sent,1/16/2022,1/16/2022
4126,837,sent,2/9/2022,2/10/2022
4127,368,sent,2/5/2022,2/5/2022
4128,982,sent,1/16/2022,1/17/2022
4129,352,sent,2/9/2022,2/9/2022
4130,205,sent,2/7/2022,2/7/2022
4131,509,sent,1/30/2022,2/1/2022
4132,977,sent,2/15/2022,2/18/2022
4133,320,sent,1/28/2022,1/29/2022
4134,85,sent,1/18/2022,1/21/2022
4135,700,sent,1/28/2022,1/30/2022
4136,32,sent,1/16/2022,1/16/2022
4137,901,sent,2/7/2022,2/7/2022
4138,638,sent,2/1/2022,2/1/2022
4139,965,sent,1/30/2022,1/31/2022
4140,189,sent,1/27/2022,1/29/2022
4141,998,sent,1/19/2022,1/19/2022
4142,750,sent,2/8/2022,2/8/2022
4143,638,sent,2/1/2022,2/2/2022
4144,131,sent,1/25/2022,1/25/2022
4145,571,sent,1/29/2022,1/30/2022
4146,415,sent,2/5/2022,2/6/2022
4147,666,sent,2/14/2022,2/14/2022
4148,871,sent,1/27/2022,1/28/2022
4149,852,sent,2/3/2022,2/4/2022
4150,233,sent,1/16/2022,1/18/2022
4151,110,sent,2/14/2022,2/15/2022
4152,829,sent,1/25/2022,1/25/2022
4153,566,sent,2/2/2022,2/2/2022
4154,795,sent,1/18/2022,1/21/2022
4155,913,sent,1/17/2022,1/17/2022
4156,416,sent,1/28/2022,1/28/2022
4157,743,sent,2/12/2022,2/12/2022
4158,732,sent,1/30/2022,1/30/2022
4159,970,sent,2/15/2022,2/16/2022
4160,46,sent,1/16/2022,1/16/2022
4161,748,sent,2/5/2022,2/5/2022
4162,608,sent,1/26/2022,1/26/2022
4163,751,sent,2/7/2022,2/7/2022
4164,257,sent,1/31/2022,1/31/2022
4165,98,sent,2/14/2022,2/14/2022
4166,568,sent,2/14/2022,2/15/2022
4167,837,sent,2/3/2022,2/4/2022
4168,265,sent,2/10/2022,2/10/2022
4169,648,sent,2/7/2022,2/8/2022
4170,479,sent,1/31/2022,1/31/2022
4171,709,sent,1/18/2022,1/19/2022
4172,870,sent,2/15/2022,2/16/2022
4173,122,sent,1/31/2022,1/31/2022
4174,156,sent,2/9/2022,2/10/2022
4175,32,sent,2/15/2022,2/16/2022
4176,526,sent,2/5/2022,2/5/2022
4177,245,sent,2/16/2022,2/16/2022
4178,92,sent,2/15/2022,2/15/2022
4179,804,sent,2/2/2022,2/4/2022
4180,615,sent,2/11/2022,2/13/2022
4181,988,sent,1/25/2022,1/25/2022
4182,191,sent,1/27/2022,1/27/2022
4183,939,sent,2/2/2022,2/3/2022
4184,812,sent,2/5/2022,2/5/2022
4185,745,sent,2/5/2022,2/5/2022
4186,479,sent,1/24/2022,1/24/2022
4187,189,sent,1/22/2022,1/22/2022
4188,356,sent,2/1/2022,2/1/2022
4189,577,sent,2/12/2022,2/12/2022
4190,55,sent,1/28/2022,1/28/2022
4191,978,sent,2/8/2022,2/8/2022
4192,26,sent,2/2/2022,2/2/2022
4193,492,sent,2/13/2022,2/13/2022
4194,75,sent,1/23/2022,1/25/2022
4195,313,sent,1/17/2022,1/18/2022
4196,649,sent,1/24/2022,1/27/2022
4197,177,sent,1/19/2022,1/20/2022
4198,542,sent,2/14/2022,2/14/2022
4199,483,sent,2/12/2022,2/12/2022
4200,470,sent,2/9/2022,2/9/2022
4201,605,sent,2/2/2022,2/5/2022
4202,648,sent,1/26/2022,1/29/2022
4203,294,sent,2/10/2022,2/10/2022
4204,228,sent,2/3/2022,2/3/2022
4205,591,sent,2/9/2022,2/9/2022
4206,116,sent,2/6/2022,2/6/2022
4207,836,sent,1/16/2022,1/17/2022
4208,19,sent,1/23/2022,1/23/2022
4209,396,sent,2/2/2022,2/2/2022
4210,462,sent,2/1/2022,2/2/2022
4211,39,sent,2/6/2022,2/6/2022
4212,609,sent,1/17/2022,1/18/2022
4213,834,sent,1/31/2022,2/1/2022
4214,376,sent,1/23/2022,1/23/2022
4215,965,sent,1/30/2022,1/30/2022
4216,960,sent,1/20/2022,1/20/2022
4217,256,sent,1/30/2022,1/30/2022
4218,621,sent,1/25/2022,1/27/2022
4219,390,sent,1/20/2022,1/21/2022
4220,197,sent,2/6/2022,2/7/2022
4221,525,sent,2/14/2022,2/14/2022
4222,538,sent,1/18/2022,1/18/2022
4223,375,sent,2/5/2022,2/5/2022
4224,328,sent,2/13/2022,2/14/2022
4225,60,sent,2/5/2022,2/6/2022
4226,964,sent,2/2/2022,2/4/2022
4227,899,sent,2/11/2022,2/11/2022
4228,418,sent,1/19/2022,1/19/2022
4229,95,sent,1/23/2022,1/23/2022
4230,940,sent,1/31/2022,2/1/2022
4231,933,sent,2/7/2022,2/7/2022
4232,264,sent,1/20/2022,1/21/2022
4233,338,sent,1/27/2022,1/27/2022
4234,978,sent,2/2/2022,2/3/2022
4235,249,sent,1/28/2022,1/30/2022
4236,464,sent,2/5/2022,2/5/2022
4237,723,sent,2/1/2022,2/2/2022
4238,452,sent,1/17/2022,1/18/2022
4239,976,sent,1/17/2022,1/17/2022
4240,135,sent,2/10/2022,2/11/2022
4241,860,sent,2/8/2022,2/10/2022
4242,252,sent,2/9/2022,2/9/2022
4243,690,sent,2/8/2022,2/8/2022
4244,213,sent,1/31/2022,2/1/2022
4245,850,sent,1/25/2022,1/26/2022
4246,648,sent,2/14/2022,2/17/2022
4247,997,sent,2/6/2022,2/6/2022
4248,369,sent,2/6/2022,2/6/2022
4249,13,sent,1/21/2022,1/22/2022
